generation,best_score,mean_score,best_index
7,0.5475223395613322,0.5370268074735987,"[np.int32(23), np.int32(65), np.int32(74), np.int32(166), np.int32(187), np.int32(192), np.int32(212), np.int32(249), np.int32(283), np.int32(284), np.int32(299), np.int32(325), np.int32(327), np.int32(356), np.int32(392), np.int32(426), np.int32(484), np.int32(490), np.int32(522), np.int32(523), np.int32(532), np.int32(546), np.int32(570), np.int32(585), np.int32(629), np.int32(658), np.int32(667), np.int32(670), np.int32(675), np.int32(679), np.int32(688), np.int32(726), np.int32(762), np.int32(803), np.int32(868), np.int32(871), np.int32(908), np.int32(925), np.int32(946), np.int32(970), np.int32(997), np.int32(1014), np.int32(1031), np.int32(1041), np.int32(1056), np.int32(1086), np.int32(1087), np.int32(1102), np.int32(1109), np.int32(1117), np.int32(1119), np.int32(1125), np.int32(1145), np.int32(1146), np.int32(1155), np.int32(1175), np.int32(1213), np.int32(1289), np.int32(1319), np.int32(1324), np.int32(1325), np.int32(1328), np.int32(1341), np.int32(1413), np.int32(1423), np.int32(1434), np.int32(1494), np.int32(1507), np.int32(1572), np.int32(1601), np.int32(1633), np.int32(1634), np.int32(1635), np.int32(1644), np.int32(1654), np.int32(1656), np.int32(1658), np.int32(1686), np.int32(1725), np.int32(1737), np.int32(1777), np.int32(1787), np.int32(1790), np.int32(1798), np.int32(1828), np.int32(1840), np.int32(1845), np.int32(1846), np.int32(1880), np.int32(1892), np.int32(1906), np.int32(1907), np.int32(1942), np.int32(1954), np.int32(1969), np.int32(1970), np.int32(1972), np.int32(2017), np.int32(2019), np.int32(2031), np.int32(2099), np.int32(2133), np.int32(2181), np.int32(2185), np.int32(2189), np.int32(2211), np.int32(2226), np.int32(2234), np.int32(2270), np.int32(2276), np.int32(2280), np.int32(2286), np.int32(2291), np.int32(2298), np.int32(2299), np.int32(2337), np.int32(2376), np.int32(2394), np.int32(2420), np.int32(2427), np.int32(2471), np.int32(2480), np.int32(2492), np.int32(2505), np.int32(2519), np.int32(2520), np.int32(2525), np.int32(2537), np.int32(2570), np.int32(2596), np.int32(2615), np.int32(2666), np.int32(2671), np.int32(2682), np.int32(2685), np.int32(2687), np.int32(2723), np.int32(2741), np.int32(2787), np.int32(2789), np.int32(2798), np.int32(2818), np.int32(2848), np.int32(2850), np.int32(2851), np.int32(2852), np.int32(2853), np.int32(2863), np.int32(2927), np.int32(2949), np.int32(2956), np.int32(2957), np.int32(2968), np.int32(2974), np.int32(3011), np.int32(3034), np.int32(3057), np.int32(3142), np.int32(3181), np.int32(3193), np.int32(3210), np.int32(3215), np.int32(3230), np.int32(3232), np.int32(3255), np.int32(3263), np.int32(3277), np.int32(3285), np.int32(3291), np.int32(3307), np.int32(3315), np.int32(3344), np.int32(3355), np.int32(3424), np.int32(3448), np.int32(3486), np.int32(3487), np.int32(3577), np.int32(3590), np.int32(3606), np.int32(3622), np.int32(3653), np.int32(3665), np.int32(3675), np.int32(3748), np.int32(3812), np.int32(3813), np.int32(3843), np.int32(3859), np.int32(3861), np.int32(3885), np.int32(3899), np.int32(3924), np.int32(3944), np.int32(3985), np.int32(3990), np.int32(4008), np.int32(4022), np.int32(4080), np.int32(4093)]"
8,0.5509341998375306,0.5413160032493908,"[np.int32(56), np.int32(74), np.int32(90), np.int32(94), np.int32(140), np.int32(166), np.int32(168), np.int32(185), np.int32(192), np.int32(211), np.int32(212), np.int32(277), np.int32(283), np.int32(299), np.int32(305), np.int32(325), np.int32(339), np.int32(356), np.int32(375), np.int32(392), np.int32(398), np.int32(426), np.int32(490), np.int32(522), np.int32(548), np.int32(624), np.int32(629), np.int32(630), np.int32(658), np.int32(667), np.int32(670), np.int32(675), np.int32(688), np.int32(726), np.int32(803), np.int32(868), np.int32(871), np.int32(930), np.int32(952), np.int32(953), np.int32(961), np.int32(966), np.int32(970), np.int32(1018), np.int32(1031), np.int32(1041), np.int32(1063), np.int32(1087), np.int32(1089), np.int32(1102), np.int32(1109), np.int32(1117), np.int32(1119), np.int32(1125), np.int32(1145), np.int32(1146), np.int32(1175), np.int32(1213), np.int32(1288), np.int32(1319), np.int32(1325), np.int32(1328), np.int32(1341), np.int32(1363), np.int32(1413), np.int32(1431), np.int32(1436), np.int32(1456), np.int32(1507), np.int32(1572), np.int32(1582), np.int32(1601), np.int32(1633), np.int32(1634), np.int32(1635), np.int32(1654), np.int32(1656), np.int32(1658), np.int32(1686), np.int32(1725), np.int32(1790), np.int32(1798), np.int32(1845), np.int32(1846), np.int32(1877), np.int32(1880), np.int32(1892), np.int32(1906), np.int32(1907), np.int32(1954), np.int32(1969), np.int32(1970), np.int32(1976), np.int32(1984), np.int32(2017), np.int32(2019), np.int32(2031), np.int32(2072), np.int32(2081), np.int32(2099), np.int32(2133), np.int32(2143), np.int32(2155), np.int32(2181), np.int32(2189), np.int32(2209), np.int32(2211), np.int32(2226), np.int32(2234), np.int32(2276), np.int32(2280), np.int32(2291), np.int32(2298), np.int32(2323), np.int32(2337), np.int32(2342), np.int32(2376), np.int32(2380), np.int32(2394), np.int32(2399), np.int32(2427), np.int32(2471), np.int32(2489), np.int32(2505), np.int32(2515), np.int32(2519), np.int32(2525), np.int32(2561), np.int32(2572), np.int32(2576), np.int32(2598), np.int32(2613), np.int32(2615), np.int32(2660), np.int32(2666), np.int32(2682), np.int32(2698), np.int32(2741), np.int32(2787), np.int32(2789), np.int32(2798), np.int32(2818), np.int32(2828), np.int32(2848), np.int32(2853), np.int32(2927), np.int32(2956), np.int32(2957), np.int32(2968), np.int32(2974), np.int32(3034), np.int32(3057), np.int32(3075), np.int32(3142), np.int32(3210), np.int32(3223), np.int32(3230), np.int32(3232), np.int32(3255), np.int32(3263), np.int32(3277), np.int32(3285), np.int32(3291), np.int32(3307), np.int32(3315), np.int32(3344), np.int32(3405), np.int32(3412), np.int32(3428), np.int32(3432), np.int32(3439), np.int32(3448), np.int32(3486), np.int32(3507), np.int32(3577), np.int32(3590), np.int32(3593), np.int32(3594), np.int32(3606), np.int32(3653), np.int32(3675), np.int32(3679), np.int32(3688), np.int32(3748), np.int32(3802), np.int32(3812), np.int32(3813), np.int32(3843), np.int32(3855), np.int32(3859), np.int32(3861), np.int32(3943), np.int32(3944), np.int32(3985), np.int32(3990), np.int32(4008), np.int32(4022), np.int32(4046), np.int32(4080), np.int32(4093)]"
9,0.5504467912266449,0.5418521527213647,"[np.int32(56), np.int32(74), np.int32(80), np.int32(90), np.int32(95), np.int32(99), np.int32(140), np.int32(166), np.int32(185), np.int32(187), np.int32(192), np.int32(211), np.int32(212), np.int32(277), np.int32(284), np.int32(299), np.int32(325), np.int32(390), np.int32(392), np.int32(398), np.int32(484), np.int32(490), np.int32(522), np.int32(548), np.int32(624), np.int32(658), np.int32(667), np.int32(670), np.int32(671), np.int32(675), np.int32(688), np.int32(726), np.int32(762), np.int32(803), np.int32(816), np.int32(868), np.int32(953), np.int32(957), np.int32(1014), np.int32(1051), np.int32(1056), np.int32(1063), np.int32(1087), np.int32(1089), np.int32(1102), np.int32(1109), np.int32(1119), np.int32(1125), np.int32(1126), np.int32(1145), np.int32(1146), np.int32(1155), np.int32(1175), np.int32(1213), np.int32(1288), np.int32(1319), np.int32(1325), np.int32(1328), np.int32(1363), np.int32(1413), np.int32(1434), np.int32(1436), np.int32(1456), np.int32(1507), np.int32(1572), np.int32(1601), np.int32(1627), np.int32(1633), np.int32(1634), np.int32(1656), np.int32(1658), np.int32(1686), np.int32(1690), np.int32(1706), np.int32(1722), np.int32(1725), np.int32(1737), np.int32(1741), np.int32(1787), np.int32(1790), np.int32(1798), np.int32(1840), np.int32(1846), np.int32(1880), np.int32(1892), np.int32(1907), np.int32(1942), np.int32(1954), np.int32(1969), np.int32(1970), np.int32(1984), np.int32(2017), np.int32(2019), np.int32(2072), np.int32(2099), np.int32(2133), np.int32(2143), np.int32(2181), np.int32(2185), np.int32(2209), np.int32(2211), np.int32(2226), np.int32(2234), np.int32(2253), np.int32(2276), np.int32(2280), np.int32(2286), np.int32(2291), np.int32(2323), np.int32(2337), np.int32(2357), np.int32(2376), np.int32(2394), np.int32(2420), np.int32(2427), np.int32(2471), np.int32(2480), np.int32(2492), np.int32(2505), np.int32(2522), np.int32(2561), np.int32(2570), np.int32(2576), np.int32(2598), np.int32(2615), np.int32(2635), np.int32(2660), np.int32(2666), np.int32(2682), np.int32(2685), np.int32(2687), np.int32(2698), np.int32(2723), np.int32(2741), np.int32(2787), np.int32(2789), np.int32(2798), np.int32(2828), np.int32(2848), np.int32(2853), np.int32(2862), np.int32(2949), np.int32(2956), np.int32(2957), np.int32(2960), np.int32(2968), np.int32(2974), np.int32(2981), np.int32(3001), np.int32(3034), np.int32(3056), np.int32(3057), np.int32(3185), np.int32(3193), np.int32(3210), np.int32(3223), np.int32(3230), np.int32(3232), np.int32(3235), np.int32(3255), np.int32(3277), np.int32(3285), np.int32(3315), np.int32(3344), np.int32(3349), np.int32(3355), np.int32(3377), np.int32(3405), np.int32(3428), np.int32(3448), np.int32(3481), np.int32(3486), np.int32(3577), np.int32(3590), np.int32(3593), np.int32(3594), np.int32(3606), np.int32(3661), np.int32(3675), np.int32(3679), np.int32(3748), np.int32(3802), np.int32(3812), np.int32(3813), np.int32(3843), np.int32(3855), np.int32(3859), np.int32(3860), np.int32(3861), np.int32(3885), np.int32(3888), np.int32(3924), np.int32(3943), np.int32(3944), np.int32(3985), np.int32(3990), np.int32(4008), np.int32(4019), np.int32(4080), np.int32(4093)]"
10,0.5497969130787977,0.5408123476848091,"[np.int32(65), np.int32(74), np.int32(105), np.int32(140), np.int32(166), np.int32(185), np.int32(187), np.int32(192), np.int32(212), np.int32(277), np.int32(283), np.int32(284), np.int32(299), np.int32(356), np.int32(375), np.int32(390), np.int32(392), np.int32(398), np.int32(484), np.int32(490), np.int32(522), np.int32(546), np.int32(585), np.int32(624), np.int32(658), np.int32(667), np.int32(670), np.int32(671), np.int32(672), np.int32(675), np.int32(688), np.int32(726), np.int32(803), np.int32(816), np.int32(868), np.int32(872), np.int32(930), np.int32(946), np.int32(953), np.int32(966), np.int32(970), np.int32(1014), np.int32(1031), np.int32(1041), np.int32(1063), np.int32(1087), np.int32(1089), np.int32(1102), np.int32(1109), np.int32(1119), np.int32(1125), np.int32(1145), np.int32(1146), np.int32(1175), np.int32(1176), np.int32(1213), np.int32(1221), np.int32(1288), np.int32(1319), np.int32(1324), np.int32(1325), np.int32(1328), np.int32(1413), np.int32(1424), np.int32(1434), np.int32(1436), np.int32(1572), np.int32(1601), np.int32(1624), np.int32(1627), np.int32(1633), np.int32(1634), np.int32(1635), np.int32(1654), np.int32(1656), np.int32(1658), np.int32(1683), np.int32(1686), np.int32(1725), np.int32(1737), np.int32(1741), np.int32(1787), np.int32(1790), np.int32(1828), np.int32(1840), np.int32(1845), np.int32(1846), np.int32(1877), np.int32(1880), np.int32(1892), np.int32(1907), np.int32(1942), np.int32(1970), np.int32(1972), np.int32(1976), np.int32(1984), np.int32(2017), np.int32(2019), np.int32(2031), np.int32(2072), np.int32(2073), np.int32(2083), np.int32(2099), np.int32(2133), np.int32(2143), np.int32(2181), np.int32(2185), np.int32(2189), np.int32(2194), np.int32(2209), np.int32(2211), np.int32(2226), np.int32(2234), np.int32(2276), np.int32(2280), np.int32(2286), np.int32(2314), np.int32(2337), np.int32(2342), np.int32(2376), np.int32(2394), np.int32(2427), np.int32(2471), np.int32(2480), np.int32(2486), np.int32(2489), np.int32(2492), np.int32(2505), np.int32(2510), np.int32(2522), np.int32(2561), np.int32(2572), np.int32(2598), np.int32(2631), np.int32(2643), np.int32(2660), np.int32(2666), np.int32(2682), np.int32(2698), np.int32(2723), np.int32(2770), np.int32(2787), np.int32(2789), np.int32(2818), np.int32(2828), np.int32(2853), np.int32(2862), np.int32(2949), np.int32(2956), np.int32(2960), np.int32(2968), np.int32(2974), np.int32(3034), np.int32(3057), np.int32(3181), np.int32(3193), np.int32(3210), np.int32(3214), np.int32(3223), np.int32(3229), np.int32(3230), np.int32(3232), np.int32(3235), np.int32(3255), np.int32(3263), np.int32(3277), np.int32(3285), np.int32(3307), np.int32(3315), np.int32(3344), np.int32(3355), np.int32(3412), np.int32(3424), np.int32(3432), np.int32(3459), np.int32(3486), np.int32(3577), np.int32(3590), np.int32(3593), np.int32(3594), np.int32(3606), np.int32(3653), np.int32(3662), np.int32(3675), np.int32(3748), np.int32(3806), np.int32(3812), np.int32(3813), np.int32(3843), np.int32(3859), np.int32(3861), np.int32(3907), np.int32(3924), np.int32(3959), np.int32(3985), np.int32(3988), np.int32(3990), np.int32(4008), np.int32(4080), np.int32(4093)]"
11,0.5447603574329813,0.5401299756295695,"[np.int32(56), np.int32(74), np.int32(105), np.int32(134), np.int32(140), np.int32(166), np.int32(185), np.int32(187), np.int32(192), np.int32(212), np.int32(277), np.int32(283), np.int32(284), np.int32(299), np.int32(305), np.int32(325), np.int32(356), np.int32(375), np.int32(390), np.int32(392), np.int32(484), np.int32(490), np.int32(522), np.int32(585), np.int32(629), np.int32(658), np.int32(667), np.int32(670), np.int32(675), np.int32(688), np.int32(726), np.int32(762), np.int32(803), np.int32(868), np.int32(872), np.int32(903), np.int32(908), np.int32(930), np.int32(952), np.int32(953), np.int32(966), np.int32(970), np.int32(1014), np.int32(1041), np.int32(1056), np.int32(1063), np.int32(1087), np.int32(1089), np.int32(1102), np.int32(1109), np.int32(1125), np.int32(1145), np.int32(1146), np.int32(1175), np.int32(1213), np.int32(1285), np.int32(1288), np.int32(1319), np.int32(1324), np.int32(1325), np.int32(1327), np.int32(1328), np.int32(1341), np.int32(1363), np.int32(1413), np.int32(1434), np.int32(1436), np.int32(1456), np.int32(1494), np.int32(1507), np.int32(1528), np.int32(1572), np.int32(1601), np.int32(1624), np.int32(1627), np.int32(1633), np.int32(1634), np.int32(1635), np.int32(1656), np.int32(1658), np.int32(1686), np.int32(1722), np.int32(1725), np.int32(1737), np.int32(1790), np.int32(1840), np.int32(1845), np.int32(1846), np.int32(1877), np.int32(1880), np.int32(1892), np.int32(1907), np.int32(1942), np.int32(1954), np.int32(1969), np.int32(1970), np.int32(1976), np.int32(1984), np.int32(1988), np.int32(2017), np.int32(2019), np.int32(2099), np.int32(2133), np.int32(2143), np.int32(2185), np.int32(2189), np.int32(2209), np.int32(2211), np.int32(2226), np.int32(2234), np.int32(2253), np.int32(2259), np.int32(2276), np.int32(2280), np.int32(2286), np.int32(2291), np.int32(2298), np.int32(2299), np.int32(2323), np.int32(2337), np.int32(2341), np.int32(2342), np.int32(2370), np.int32(2376), np.int32(2394), np.int32(2427), np.int32(2471), np.int32(2480), np.int32(2486), np.int32(2492), np.int32(2505), np.int32(2510), np.int32(2519), np.int32(2522), np.int32(2561), np.int32(2572), np.int32(2598), np.int32(2615), np.int32(2643), np.int32(2660), np.int32(2666), np.int32(2682), np.int32(2685), np.int32(2698), np.int32(2770), np.int32(2787), np.int32(2789), np.int32(2798), np.int32(2818), np.int32(2828), np.int32(2852), np.int32(2853), np.int32(2949), np.int32(2956), np.int32(2960), np.int32(2968), np.int32(2974), np.int32(3001), np.int32(3034), np.int32(3057), np.int32(3075), np.int32(3142), np.int32(3185), np.int32(3210), np.int32(3214), np.int32(3230), np.int32(3232), np.int32(3235), np.int32(3255), np.int32(3277), np.int32(3285), np.int32(3315), np.int32(3344), np.int32(3355), np.int32(3405), np.int32(3424), np.int32(3448), np.int32(3486), np.int32(3577), np.int32(3590), np.int32(3594), np.int32(3606), np.int32(3653), np.int32(3675), np.int32(3748), np.int32(3812), np.int32(3813), np.int32(3843), np.int32(3859), np.int32(3860), np.int32(3861), np.int32(3907), np.int32(3924), np.int32(3943), np.int32(3985), np.int32(3990), np.int32(4008), np.int32(4054), np.int32(4080), np.int32(4093)]"
12,0.5452477660438667,0.5405848903330626,"[np.int32(56), np.int32(74), np.int32(90), np.int32(134), np.int32(140), np.int32(166), np.int32(185), np.int32(187), np.int32(192), np.int32(211), np.int32(212), np.int32(277), np.int32(283), np.int32(284), np.int32(299), np.int32(305), np.int32(356), np.int32(375), np.int32(390), np.int32(392), np.int32(426), np.int32(484), np.int32(490), np.int32(522), np.int32(585), np.int32(658), np.int32(667), np.int32(670), np.int32(671), np.int32(672), np.int32(675), np.int32(688), np.int32(710), np.int32(726), np.int32(762), np.int32(868), np.int32(872), np.int32(903), np.int32(908), np.int32(930), np.int32(953), np.int32(966), np.int32(970), np.int32(1014), np.int32(1031), np.int32(1041), np.int32(1063), np.int32(1087), np.int32(1089), np.int32(1102), np.int32(1109), np.int32(1119), np.int32(1125), np.int32(1145), np.int32(1146), np.int32(1155), np.int32(1175), np.int32(1176), np.int32(1213), np.int32(1288), np.int32(1319), np.int32(1325), np.int32(1328), np.int32(1363), np.int32(1413), np.int32(1436), np.int32(1456), np.int32(1507), np.int32(1572), np.int32(1601), np.int32(1627), np.int32(1633), np.int32(1634), np.int32(1656), np.int32(1658), np.int32(1686), np.int32(1690), np.int32(1706), np.int32(1725), np.int32(1737), np.int32(1787), np.int32(1790), np.int32(1828), np.int32(1840), np.int32(1846), np.int32(1877), np.int32(1880), np.int32(1892), np.int32(1907), np.int32(1942), np.int32(1954), np.int32(1969), np.int32(1970), np.int32(1984), np.int32(2017), np.int32(2019), np.int32(2072), np.int32(2081), np.int32(2099), np.int32(2133), np.int32(2143), np.int32(2181), np.int32(2185), np.int32(2189), np.int32(2209), np.int32(2211), np.int32(2226), np.int32(2234), np.int32(2259), np.int32(2276), np.int32(2280), np.int32(2286), np.int32(2317), np.int32(2337), np.int32(2342), np.int32(2357), np.int32(2376), np.int32(2409), np.int32(2427), np.int32(2471), np.int32(2480), np.int32(2486), np.int32(2489), np.int32(2492), np.int32(2505), np.int32(2510), np.int32(2522), np.int32(2525), np.int32(2561), np.int32(2572), np.int32(2598), np.int32(2615), np.int32(2631), np.int32(2666), np.int32(2682), np.int32(2685), np.int32(2687), np.int32(2698), np.int32(2723), np.int32(2770), np.int32(2787), np.int32(2789), np.int32(2798), np.int32(2818), np.int32(2853), np.int32(2949), np.int32(2957), np.int32(2960), np.int32(2968), np.int32(2974), np.int32(3001), np.int32(3011), np.int32(3034), np.int32(3057), np.int32(3075), np.int32(3142), np.int32(3193), np.int32(3210), np.int32(3214), np.int32(3223), np.int32(3230), np.int32(3232), np.int32(3235), np.int32(3255), np.int32(3277), np.int32(3285), np.int32(3315), np.int32(3344), np.int32(3349), np.int32(3355), np.int32(3405), np.int32(3424), np.int32(3448), np.int32(3486), np.int32(3507), np.int32(3590), np.int32(3594), np.int32(3597), np.int32(3606), np.int32(3653), np.int32(3662), np.int32(3675), np.int32(3748), np.int32(3802), np.int32(3806), np.int32(3812), np.int32(3813), np.int32(3843), np.int32(3859), np.int32(3860), np.int32(3861), np.int32(3907), np.int32(3944), np.int32(3985), np.int32(3990), np.int32(4008), np.int32(4019), np.int32(4022), np.int32(4080), np.int32(4093)]"
13,0.5431356620633631,0.537497969130788,"[np.int32(74), np.int32(134), np.int32(166), np.int32(185), np.int32(187), np.int32(192), np.int32(211), np.int32(212), np.int32(277), np.int32(283), np.int32(284), np.int32(299), np.int32(305), np.int32(325), np.int32(356), np.int32(375), np.int32(390), np.int32(392), np.int32(398), np.int32(426), np.int32(484), np.int32(490), np.int32(522), np.int32(532), np.int32(546), np.int32(585), np.int32(629), np.int32(658), np.int32(667), np.int32(670), np.int32(671), np.int32(675), np.int32(688), np.int32(726), np.int32(803), np.int32(816), np.int32(868), np.int32(903), np.int32(908), np.int32(930), np.int32(946), np.int32(953), np.int32(970), np.int32(1014), np.int32(1031), np.int32(1041), np.int32(1051), np.int32(1063), np.int32(1087), np.int32(1089), np.int32(1102), np.int32(1109), np.int32(1125), np.int32(1145), np.int32(1146), np.int32(1155), np.int32(1175), np.int32(1176), np.int32(1213), np.int32(1288), np.int32(1319), np.int32(1324), np.int32(1325), np.int32(1328), np.int32(1341), np.int32(1413), np.int32(1434), np.int32(1436), np.int32(1456), np.int32(1507), np.int32(1560), np.int32(1572), np.int32(1601), np.int32(1627), np.int32(1633), np.int32(1634), np.int32(1635), np.int32(1656), np.int32(1658), np.int32(1686), np.int32(1690), np.int32(1706), np.int32(1737), np.int32(1741), np.int32(1787), np.int32(1790), np.int32(1840), np.int32(1845), np.int32(1846), np.int32(1877), np.int32(1880), np.int32(1892), np.int32(1907), np.int32(1942), np.int32(1954), np.int32(1970), np.int32(1984), np.int32(2017), np.int32(2019), np.int32(2072), np.int32(2099), np.int32(2133), np.int32(2181), np.int32(2189), np.int32(2194), np.int32(2209), np.int32(2211), np.int32(2226), np.int32(2234), np.int32(2253), np.int32(2276), np.int32(2280), np.int32(2286), np.int32(2298), np.int32(2323), np.int32(2337), np.int32(2357), np.int32(2376), np.int32(2394), np.int32(2427), np.int32(2471), np.int32(2480), np.int32(2486), np.int32(2489), np.int32(2492), np.int32(2505), np.int32(2522), np.int32(2525), np.int32(2537), np.int32(2561), np.int32(2570), np.int32(2572), np.int32(2598), np.int32(2615), np.int32(2660), np.int32(2666), np.int32(2682), np.int32(2698), np.int32(2723), np.int32(2787), np.int32(2789), np.int32(2798), np.int32(2818), np.int32(2828), np.int32(2848), np.int32(2853), np.int32(2949), np.int32(2957), np.int32(2960), np.int32(2968), np.int32(2974), np.int32(2993), np.int32(3001), np.int32(3006), np.int32(3034), np.int32(3057), np.int32(3075), np.int32(3142), np.int32(3193), np.int32(3210), np.int32(3214), np.int32(3230), np.int32(3232), np.int32(3235), np.int32(3255), np.int32(3263), np.int32(3277), np.int32(3297), np.int32(3315), np.int32(3344), np.int32(3349), np.int32(3355), np.int32(3405), np.int32(3448), np.int32(3486), np.int32(3507), np.int32(3577), np.int32(3581), np.int32(3590), np.int32(3593), np.int32(3606), np.int32(3653), np.int32(3662), np.int32(3675), np.int32(3748), np.int32(3806), np.int32(3812), np.int32(3813), np.int32(3843), np.int32(3855), np.int32(3859), np.int32(3861), np.int32(3924), np.int32(3943), np.int32(3985), np.int32(3988), np.int32(3990), np.int32(4008), np.int32(4080), np.int32(4093)]"
14,0.5499593826157596,0.5399512591389114,"[np.int32(56), np.int32(74), np.int32(90), np.int32(140), np.int32(166), np.int32(185), np.int32(187), np.int32(192), np.int32(211), np.int32(212), np.int32(277), np.int32(283), np.int32(284), np.int32(299), np.int32(305), np.int32(315), np.int32(325), np.int32(356), np.int32(392), np.int32(398), np.int32(484), np.int32(490), np.int32(522), np.int32(546), np.int32(585), np.int32(658), np.int32(667), np.int32(670), np.int32(672), np.int32(675), np.int32(688), np.int32(726), np.int32(762), np.int32(803), np.int32(816), np.int32(868), np.int32(903), np.int32(908), np.int32(930), np.int32(946), np.int32(952), np.int32(953), np.int32(966), np.int32(970), np.int32(1014), np.int32(1031), np.int32(1041), np.int32(1056), np.int32(1063), np.int32(1087), np.int32(1089), np.int32(1102), np.int32(1109), np.int32(1125), np.int32(1145), np.int32(1146), np.int32(1175), np.int32(1213), np.int32(1285), np.int32(1288), np.int32(1324), np.int32(1325), np.int32(1327), np.int32(1328), np.int32(1363), np.int32(1413), np.int32(1424), np.int32(1431), np.int32(1436), np.int32(1456), np.int32(1507), np.int32(1560), np.int32(1572), np.int32(1601), np.int32(1627), np.int32(1633), np.int32(1634), np.int32(1635), np.int32(1656), np.int32(1658), np.int32(1686), np.int32(1690), np.int32(1706), np.int32(1725), np.int32(1737), np.int32(1741), np.int32(1787), np.int32(1790), np.int32(1828), np.int32(1840), np.int32(1845), np.int32(1846), np.int32(1880), np.int32(1892), np.int32(1907), np.int32(1942), np.int32(1954), np.int32(1969), np.int32(1970), np.int32(1976), np.int32(1984), np.int32(2017), np.int32(2072), np.int32(2081), np.int32(2099), np.int32(2133), np.int32(2143), np.int32(2155), np.int32(2181), np.int32(2209), np.int32(2211), np.int32(2226), np.int32(2234), np.int32(2253), np.int32(2276), np.int32(2280), np.int32(2286), np.int32(2298), np.int32(2323), np.int32(2337), np.int32(2342), np.int32(2370), np.int32(2376), np.int32(2394), np.int32(2427), np.int32(2471), np.int32(2480), np.int32(2486), np.int32(2489), np.int32(2492), np.int32(2505), np.int32(2510), np.int32(2519), np.int32(2522), np.int32(2561), np.int32(2570), np.int32(2572), np.int32(2576), np.int32(2598), np.int32(2615), np.int32(2660), np.int32(2682), np.int32(2685), np.int32(2698), np.int32(2723), np.int32(2741), np.int32(2787), np.int32(2789), np.int32(2798), np.int32(2818), np.int32(2853), np.int32(2949), np.int32(2956), np.int32(2960), np.int32(2968), np.int32(2974), np.int32(3034), np.int32(3057), np.int32(3142), np.int32(3185), np.int32(3193), np.int32(3210), np.int32(3214), np.int32(3223), np.int32(3230), np.int32(3232), np.int32(3235), np.int32(3263), np.int32(3277), np.int32(3285), np.int32(3315), np.int32(3344), np.int32(3349), np.int32(3405), np.int32(3424), np.int32(3448), np.int32(3486), np.int32(3507), np.int32(3577), np.int32(3590), np.int32(3593), np.int32(3594), np.int32(3606), np.int32(3653), np.int32(3675), np.int32(3748), np.int32(3802), np.int32(3806), np.int32(3812), np.int32(3813), np.int32(3843), np.int32(3855), np.int32(3860), np.int32(3861), np.int32(3944), np.int32(3985), np.int32(3990), np.int32(4008), np.int32(4080), np.int32(4093)]"
